Step,clouds01_test2016clouds01_oa,clouds10_test2016clouds10_oa,clouds25_test2016clouds25_oa,clouds50_test2016clouds50_oa,clouds80_test2016_oa,cloudsall_test2016clouds01_oa,cloudsall_test2016clouds10_oa,cloudsall_test2016clouds25_oa,cloudsall_test2016clouds50_oa,cloudsall_test2016_oa,clouds01_test2016clouds01_xe,clouds10_test2016clouds10_xe,clouds25_test2016clouds25_xe,clouds50_test2016clouds50_xe,clouds80_test2016_xe,cloudsall_test2016clouds01_xe,cloudsall_test2016clouds10_xe,cloudsall_test2016clouds25_xe,cloudsall_test2016clouds50_xe,cloudsall_test2016_xe
745536,0.908955315749,0.910039901733,0.924226860205,0.931345244249,0.890927453836,0.876953383287,0.90866591533,0.913801431656,0.912114342054,0.899007399877,0.34780233105,0.343321184317,0.249052216609,0.274941275517,0.367528860768,0.453372786442,0.325292105476,0.312698418895,0.305108661453,0.358334968487
749632,0.915740688642,0.917953014374,0.933563411236,0.937145590782,0.878217458725,0.866719504197,0.901220738888,0.924589951833,0.911889612675,0.901323258877,0.300522471468,0.293422117829,0.221679722269,0.246028174957,0.431736320257,0.482745498419,0.357878307501,0.273561830322,0.300880943735,0.368158817291
753728,0.91766868035,0.937249402205,0.931231300036,0.929285069307,0.891968925794,0.876159389814,0.886149704456,0.923885961374,0.926034192244,0.904159367085,0.294663285216,0.232996826371,0.226694092155,0.266967674096,0.363201349974,0.445425013701,0.433480908473,0.270465885599,0.253996213277,0.37341161569
757824,0.927664637566,0.932626386484,0.937553783258,0.924317061901,0.905611733596,0.884911020597,0.855450967948,0.923339247704,0.92382389307,0.895231743654,0.265020246307,0.239483371377,0.217991550763,0.250562568506,0.334107806285,0.420624643564,0.541421502829,0.273640826344,0.267781386773,0.371704618136
761920,0.923714439074,0.916452308496,0.931621174018,0.922540962696,0.922879894574,0.897793153922,0.848576784134,0.919366379579,0.916448632876,0.895482798417,0.273941010237,0.289597670237,0.234328741829,0.244372059902,0.270212620497,0.393586446842,0.548612157504,0.293513630827,0.286344860991,0.353215287129
766016,0.928152561188,0.89174858729,0.930244823297,0.925449967384,0.929407815138,0.886252323786,0.860720376174,0.899735967318,0.90418835481,0.88737086455,0.26422748963,0.416091183821,0.239630465706,0.237753172716,0.260173588991,0.416341046492,0.490615546703,0.372565423449,0.329543183247,0.375510940949
770112,0.935269614061,0.890322983265,0.92412096262,0.923109769821,0.928213655949,0.878376384576,0.881385227044,0.89921639363,0.901847620805,0.896631558736,0.250922898451,0.427730242411,0.255164523919,0.25469481945,0.273533572753,0.413656065861,0.43599597613,0.377836450934,0.348947425683,0.363701214393
774208,0.933576544126,0.90496669213,0.92063387235,0.933738589287,0.906616747379,0.867588758469,0.894538919131,0.91219552358,0.899756590525,0.896609346072,0.255611151457,0.385998462637,0.269777397315,0.232512722413,0.332394341628,0.443978001674,0.395670135816,0.332040990392,0.374863286813,0.356932391723
778304,0.931762715181,0.927057266235,0.924138844013,0.92239121596,0.902796328068,0.879041433334,0.899135112762,0.928552746773,0.908275465171,0.896913091342,0.253467967113,0.260682687163,0.261248221,0.293363104264,0.347570925951,0.417153348525,0.354904582103,0.257383828362,0.332850605249,0.331259399652
782400,0.924864490827,0.939370195071,0.923390686512,0.912502110004,0.888592223326,0.891253670057,0.908099095027,0.910476108392,0.915859878063,0.89578495423,0.274955103795,0.203958248099,0.281086593866,0.310108959675,0.364957988262,0.39955313007,0.32227341334,0.311787396669,0.302636742592,0.328550815582
786496,0.921303212643,0.935390472412,0.915786047777,0.906067570051,0.902983665466,0.908382793268,0.90978940328,0.890089392662,0.904693067074,0.892310897509,0.289766391118,0.219963793953,0.331443478664,0.354453355074,0.321806410948,0.33488197128,0.328962097565,0.36692883571,0.304899076621,0.361453682184
790592,0.912890036901,0.914906899134,0.906271517277,0.915260752042,0.903582155704,0.898990492026,0.907044152419,0.88288329045,0.909528672695,0.894701162974,0.310458262761,0.306793317199,0.362259874741,0.305237849553,0.343779524167,0.370856215556,0.337634831667,0.385202944279,0.296520908674,0.373568236828
794688,0.915277560552,0.914467096329,0.913429617882,0.931684136391,0.919220983982,0.884282330672,0.913191358248,0.903361638387,0.913284341494,0.905253370603,0.299747506777,0.313271676501,0.340471764406,0.263934493065,0.31199713548,0.433687557777,0.304900636276,0.350249210993,0.286442041397,0.344590693712
798784,,0.901078283787,0.918091555436,0.917420446873,0.922125995159,0.87252497673,0.906626860301,0.908424437046,0.910583058993,0.904599269231,,0.383214265108,0.294408520063,0.281057864428,0.297080089649,0.479107280572,0.314122309287,0.322854737441,0.308675597111,0.323680420717
802880,,0.915078739325,0.929523567359,0.914543529352,0.916626433531,0.848007082939,0.914740383625,0.905414998531,0.90563283364,0.914168993632,,0.336921523015,0.250975077351,0.285062879324,0.277664343516,0.571088393529,0.292505194743,0.364028404156,0.346604744593,0.296749204397
806976,,0.912606954575,0.933133423328,0.904847363631,0.901371518771,0.848431646824,0.911214888096,0.896616141001,0.904974639416,0.906167050203,,0.33114553988,0.222621391217,0.336423585812,0.328393856684,0.557895292838,0.305507689714,0.372452368339,0.356343259414,0.323874016603
811072,,0.922062695026,0.935814797878,0.899631301562,0.888681312402,0.851198395093,0.9028023084,0.90789248546,0.907788236936,0.912552972635,,0.281663333376,0.222658932209,0.359768420458,0.366577883561,0.542600701253,0.353062719107,0.351382513841,0.344478547573,0.319054663181
815168,,0.899103999138,0.919238249461,0.900727132956,0.894639809926,0.874665896098,0.893420894941,0.912100096544,0.914784351985,0.91067079703,,0.361781661709,0.270967091123,0.348962043722,0.344808618228,0.462251911561,0.400610586007,0.303439388673,0.298533285658,0.320190538963
819264,,,,,0.907634794712,0.877300699552,0.902309278647,0.897489090761,0.909599145253,0.907281637192,,,,,0.306186805169,0.438525388638,0.384445995092,0.351089070241,0.314143275221,0.316584348679
823360,,,,,0.900364120801,0.88207256794,0.912824591001,0.896605412165,0.930124839147,0.904412269592,,,,,0.335229843855,0.43664820989,0.335690041383,0.356043358644,0.258545607328,0.306768039862
827456,,,,,0.888549009959,0.882550795873,0.915650546551,0.910152157148,0.936027447383,0.902463694414,,,,,0.399959047635,0.416026443243,0.310641040405,0.320613846183,0.24687555929,0.309411366781
831552,,,,,0.88299057881,0.869114995003,0.904889523983,0.919329822063,0.939694782098,0.912746250629,,,,,0.432164440552,0.460774978002,0.340512156487,0.277492339412,0.229316756129,0.28766434888
835648,,,,,0.890132367611,0.864526430766,0.911195615927,0.917904218038,0.922964215279,0.91192795833,,,,,0.390578488509,0.465370972951,0.319786121448,0.276442443331,0.297292739153,0.299110824863
839744,,,,,0.909432053566,0.87269928058,0.903689821561,0.907761712869,0.908287882805,0.905848403772,,,,,0.320685073733,0.447817166646,0.350211838881,0.313329448303,0.334067563216,0.326449260116
843840,,,,,0.91361651818,0.900606215,0.900251845519,0.922111590703,0.880973418554,0.894052962462,,,,,0.287872518102,0.371431072553,0.382935702801,0.266570771734,0.399411698182,0.361862132947
847936,,,,,0.925848245621,0.89284269015,0.890617589156,0.917254507542,0.894946257273,0.902389307817,,,,,0.26674305896,0.421953032414,0.414460510015,0.273457164566,0.337544987599,0.341509620349
852032,,,,,0.910154203574,0.894718607267,0.897128562133,0.92084467411,0.889356434345,0.902858475844,,,,,0.306039353212,0.406166195869,0.410303334395,0.289847835898,0.349916448196,0.328505118688
856128,,,,,0.904917101065,0.893260578314,0.914539416631,0.908565779527,0.901815593243,0.910303294659,,,,,0.322068244219,0.414801508188,0.32919875284,0.324763357639,0.330082029104,0.305491367976
860224,,,,,0.898590147495,0.905264457067,0.917442520459,0.909029603004,0.906987428665,0.899495879809,,,,,0.356505324443,0.350772907337,0.316315844655,0.339951823155,0.308104112744,0.339340408643
864320,,,,,0.906122008959,0.890047272046,0.925143202146,0.919370313485,0.922487099965,0.891791760921,,,,,0.370493650436,0.405796229839,0.275065407157,0.278333639105,0.273839712143,0.34528106451
868416,,,,,0.898744682471,0.86605066061,0.925252854824,0.926638364792,0.947053392728,0.894211332003,,,,,0.374678730965,0.449020057917,0.278537829717,0.26458547016,0.201585223277,0.334187845389
872512,,,,,0.902087132136,0.860073606173,0.91132948796,0.930528541406,0.942783633868,0.887279232343,,,,,0.352235724529,0.442771504323,0.315888106823,0.277273073792,0.223289753,0.337539255619
876608,,,,,0.884443283081,0.868992884954,0.906813502312,0.912651280562,0.937434871991,0.892908215523,,,,,0.385707000891,0.414655814568,0.331889172395,0.333253751198,0.231208001574,0.358664790789
880704,,,,,0.900422056516,0.882893184821,0.905693868796,0.910598854224,0.931801795959,0.888624072075,,,,,0.3559080561,0.394782592853,0.333298444748,0.341823418935,0.241531332334,0.382756044467
884800,,,,,0.898312886556,0.882080475489,0.917904158433,0.913944482803,0.92946990331,0.896546999613,,,,,0.360230495532,0.423058122396,0.307431509097,0.29672721525,0.232483625412,0.375618020693
888896,,,,,0.905308246613,0.883045335611,0.915558099747,0.922201295694,0.921011288961,0.896809319655,,,,,0.330250442028,0.423618475596,0.314909368753,0.281404470404,0.250923201442,0.362042764823
892992,,,,,0.891197224458,0.885362605254,0.907791157564,0.918090303739,0.912337700526,0.890544454257,,,,,0.357347150644,0.419175187747,0.335642009974,0.296491518617,0.274008403222,0.400868028402
897088,,,,,0.900666475296,0.873948633671,0.905887345473,0.922281563282,0.91058208545,0.902924736341,,,,,0.335546617707,0.432445218166,0.344929893812,0.298385322094,0.297520369291,0.364258805911
901184,,,,,0.902647296588,0.872944633166,0.905860940615,0.907241404057,0.912839214007,0.895864804586,,,,,0.32388548553,0.450403918823,0.336268822352,0.336246709029,0.307164698839,0.39058047533
905280,,,,,0.902741829554,0.877198278904,0.890735149384,0.910844624043,0.916008909543,0.894449989001,,,,,0.341148093343,0.430649846792,0.394895493984,0.321388145288,0.306635826826,0.360770801703
909376,,,,,0.899559617043,0.893039683501,0.889122843742,0.893513758977,0.917563219865,0.884221553802,,,,,0.343742877245,0.404337128003,0.390261967977,0.352082620064,0.300152778625,0.381984045108
913472,,,,,0.898946046829,0.876438538233,0.897604882717,0.904970407486,0.917076488336,0.902309735616,,,,,0.344258556763,0.471299072107,0.379816244046,0.321690827608,0.315844635169,0.328310738007
917568,,,,,0.911373933156,0.863840361436,0.911404828231,0.906720419725,0.916439990203,0.913464725018,,,,,0.300418148438,0.513255218665,0.328064332406,0.317625294129,0.307543158531,0.296955664953
921664,,,,,0.912568410238,0.857083578904,0.913302898407,0.909391621749,0.923227687677,0.916381299496,,,,,0.315429240465,0.516050865253,0.316661318143,0.340883692106,0.279921958844,0.311047037443
925760,,,,,0.903819203377,0.845751186212,0.915623545647,0.915447612604,0.916061580181,0.920875072479,,,,,0.346357186635,0.505935420593,0.29501422743,0.324250876904,0.286774257819,0.289827108383
929856,,,,,0.904034972191,0.856029987335,0.924793978532,0.899424831072,0.919982890288,0.924532850583,,,,,0.356572429339,0.487221439679,0.262422298392,0.359483043353,0.26658466955,0.281810447574
933952,,,,,0.903419613838,0.863895754019,0.920242110888,0.910442213217,0.911748528481,0.928192476432,,,,,0.341792513927,0.478081981341,0.301623538136,0.315779527028,0.299958174427,0.269717440009
938048,,,,,0.90341536204,0.895186444124,0.921971380711,0.908442159494,0.916366298993,0.927779873212,,,,,0.355536689361,0.39966065685,0.298083866636,0.306767036517,0.30423570176,0.283103570342
942144,,,,,0.900159955025,0.897833188375,0.903127948443,0.917066772779,0.91843388478,0.920773704847,,,,,0.348992655675,0.382108201583,0.366718019048,0.299487262964,0.300264100234,0.317611893018
946240,,,,,0.899058918158,0.891552348932,0.899421314398,0.909908731778,0.901366889477,0.900034407775,,,,,0.349762727817,0.384028265874,0.35024382174,0.300738215446,0.35293413202,0.418393572172
950336,,,,,0.916125992934,0.888327757517,0.880774358908,0.908361633619,0.901159425577,0.897008021673,,,,,0.274030148983,0.400392562151,0.392578790585,0.314596394698,0.330900033315,0.411591112614
954432,,,,,0.918074309826,0.888527552287,0.903458615144,0.912321587404,0.901211579641,0.900032758713,,,,,0.266392876705,0.412095497052,0.317209338148,0.287005066872,0.341621970137,0.409510314465
958528,,,,,0.913347363472,0.883661548297,0.912135283152,0.905832370122,0.921538770199,0.916649798552,,,,,0.280244410038,0.444273958604,0.297517304619,0.320079416037,0.262276311715,0.306447724501
962624,,,,,0.918220023314,0.884098549684,0.903993785381,0.902824064096,0.922191699346,0.915413379669,,,,,0.267380684614,0.432529886564,0.348396365841,0.358881304661,0.252001732588,0.313132534424
966720,,,,,0.920135120551,0.880369484425,0.882372121016,0.908016542594,0.917906820774,0.914762854576,,,,,0.268362830083,0.441214501858,0.415518412987,0.342653488119,0.249749864141,0.302099963029
970816,,,,,0.930541177591,0.882603784402,0.877413034439,0.930723806222,0.917835990588,0.911620438099,,,,,0.235445310672,0.412250290314,0.458405335744,0.273826618989,0.253368342916,0.328292836746
974912,,,,,0.929805755615,0.883950849374,0.903337836266,0.929746170839,0.922354102135,0.91689958175,,,,,0.249998241663,0.405083209276,0.367901598414,0.261220852534,0.239896789193,0.3133982867
979008,,,,,0.914514044921,0.874421397845,0.908138672511,0.919599751631,0.916261970997,0.903941015402,,,,,0.289911816518,0.42402780056,0.342063869039,0.29950363934,0.289479499062,0.340303217371
983104,,,,,0.902241230011,0.881040592988,0.91125947237,0.904363870621,0.918641229471,0.914198795954,,,,,0.324909617503,0.426003863414,0.32209007442,0.351064026356,0.283728207151,0.294874971112
987200,,,,,0.887316564719,0.880044957002,0.896430353324,0.915333072344,0.92157137394,0.915815492471,,,,,0.35886161526,0.434301992257,0.402703225613,0.29489522179,0.297715827823,0.287642488877
991296,,,,,0.884839574496,0.895133435726,0.898394286633,0.915000379086,0.929012874762,0.925692995389,,,,,0.374868661165,0.384280264378,0.402083694935,0.302264253298,0.253250171741,0.258676151435
995392,,,,,0.878714978695,0.885181566079,0.91001145045,0.921560704708,0.906438330809,0.930483718713,,,,,0.392263750235,0.402117162943,0.344742064675,0.266611993313,0.319735909502,0.240808228652
999488,,,,,0.892995874087,0.882887760798,0.909276167552,0.904619137446,0.909232715766,0.910573939482,,,,,0.351290057103,0.423777908087,0.299660786986,0.31087761124,0.299219588439,0.30029330651
1003584,,,,,0.897766073545,0.880459268888,0.91046744585,0.922127842903,0.912330389023,0.907741367817,,,,,0.337326953808,0.441532065471,0.301471923788,0.252082998554,0.320827558637,0.336751133204
1007680,,,,,0.905970573425,0.876917699973,0.905908445517,0.914413293203,0.927905162175,0.902960618337,,,,,0.350445330143,0.460419843594,0.33303274711,0.281887526313,0.278538033366,0.356551309427
1011776,,,,,0.899611492952,0.872944394747,0.904883901278,0.918597837289,0.921526749929,0.921276291211,,,,,0.361472666264,0.464049657186,0.337249755859,0.297781104843,0.290600180626,0.306416233381
1015872,,,,,0.915795306365,0.866367359956,0.908341149489,0.905291656653,0.9180123806,0.927378396193,,,,,0.310531705618,0.468787153562,0.318421363831,0.334740668535,0.277172307173,0.265398422877
1019968,,,,,0.910218815009,0.882686138153,0.897251625856,0.891476372878,0.913906733195,0.921974420547,,,,,0.295194288095,0.425601313512,0.353736837705,0.397508790096,0.326947013537,0.292938431104
1024064,,,,,0.917100509008,0.872668623924,0.894994954268,0.903878390789,0.905847887198,0.906220793724,,,,,0.288323044777,0.473703175783,0.409747372071,0.342544053992,0.366503139337,0.358307749033
1028160,,,,,0.895660579205,0.877744098504,0.892849524816,0.908308684826,0.907404800256,0.916837513447,,,,,0.375313947598,0.461342712243,0.417877227068,0.316743726532,0.363539725542,0.331936602791
1032256,,,,,0.90560211738,0.86586912473,0.889470756054,0.93285570542,0.912749071916,0.907550354799,,,,,0.35259616375,0.495998342832,0.465384443601,0.213916098078,0.310065170129,0.346300596992
1036352,,,,,0.893048246702,0.882380247116,0.899476806323,0.926066577435,0.914977113406,0.909431517124,,,,,0.39494467775,0.430631717046,0.393861512343,0.239262998104,0.302035719156,0.327527488271
1040448,,,,,0.914873103301,0.874412556489,0.894700288773,0.92753058672,0.910763502121,0.904170195262,,,,,0.311954597632,0.452635854483,0.43505029877,0.252759655317,0.30387655894,0.338671788573
1044544,,,,,0.893605629603,0.876277844111,0.906875550747,0.919034143289,0.90332442522,0.909970184167,,,,,0.357828160127,0.457110881805,0.345494111379,0.272791514794,0.328749199708,0.302674755454
1048640,,,,,0.903643906116,0.884128491084,0.900047997634,0.923380235831,0.915017346541,0.91807103157,,,,,0.320468535026,0.427324414253,0.359690278769,0.256438866258,0.296688546737,0.274085308115
1052736,,,,,0.89801543951,0.886098364989,0.900259594123,0.919314225515,0.901257733504,0.893858512243,,,,,0.337803155184,0.444417973359,0.342908104261,0.284121418993,0.341214507818,0.349226176739
1056832,,,,,0.923661768436,0.88448492686,0.90147570769,0.923323313395,0.913424571355,0.899429917336,,,,,0.268173803886,0.438590218623,0.346054087083,0.297067825993,0.311952213446,0.359456270933
1060928,,,,,0.926381309827,0.865809539954,0.912178397179,0.910132527351,0.910699983438,0.903999487559,,,,,0.266032417615,0.467189470927,0.313614259164,0.322090009848,0.301865915457,0.35054803888
1065024,,,,,0.929698328177,0.866333226363,0.922468344371,0.896752158801,0.916095952193,0.917692999045,,,,,0.264147986968,0.438036123912,0.259205241998,0.330016891162,0.283391982317,0.327632377545
1069120,,,,,0.920138855775,0.877794603507,0.91901353995,0.900189658006,0.911205550035,0.915381908417,,,,,0.298014501731,0.394764105479,0.265419910351,0.302370538314,0.288323471944,0.329604387283
1073216,,,,,0.924557864666,0.891273816427,0.912436405818,0.910090168317,0.913918773333,0.907094240189,,,,,0.276156236728,0.366410841544,0.306892524163,0.285990307728,0.26955952247,0.33588779966
1077312,,,,,0.912024875482,0.906382739544,0.905448615551,0.916907111804,0.919336696466,0.907760938009,,,,,0.287316133579,0.336773584286,0.334747761488,0.293530275424,0.271978914738,0.331814487775
1081408,,,,,0.917089502017,0.894993523757,0.900958478451,0.916107535362,0.926510671775,0.901724477609,,,,,0.278912047545,0.377524127563,0.360184341669,0.290171936154,0.24924676617,0.362868090471
1085504,,,,,0.912760098775,0.888501544793,0.893157978853,0.916486839453,0.930443863074,0.907637357712,,,,,0.291009853284,0.418942709764,0.434556047122,0.293638035655,0.252232208848,0.35117216905
1089600,,,,,0.93199245135,0.868875046571,0.902775784334,0.927063385646,0.930981318156,0.902121166388,,,,,0.247134988507,0.484906534354,0.408601328731,0.250494137406,0.2334673057,0.349700341622
1093696,,,,,0.928559879462,0.859933416049,0.901472965876,0.92009884119,0.932531694571,0.921351293723,,,,,0.253615304828,0.530327131351,0.39516369005,0.282655805349,0.225672617555,0.271808321277
1097792,,,,,0.916661719481,0.865264356136,0.902726531029,0.922133187453,0.918635408084,0.925843397776,,,,,0.292599911491,0.487902075052,0.330684090654,0.275710811218,0.267488072316,0.265218133728
1101888,,,,,0.913797100385,0.87698507309,0.89296901226,0.916375796,0.916077891986,0.922450959682,,,,,0.298186163108,0.434579521418,0.352138549089,0.285923461119,0.297892173131,0.270801151792
1105984,,,,,0.925413131714,0.890446007252,0.888950804869,0.917796333631,0.916627128919,0.90613369147,,,,,0.258437519272,0.367303897937,0.386841068665,0.290570487579,0.302584285537,0.315034766992
1110080,,,,,0.936900258064,0.887698074182,0.895710090796,0.925139288108,0.920313199361,0.895795921485,,,,,0.211608827114,0.394987781843,0.370318174362,0.26406429708,0.282445395986,0.329299559196
1114176,,,,,0.929100016753,0.87794905901,0.894756694635,0.93172699213,0.929500361284,0.901348789533,,,,,0.233095745246,0.423482577006,0.380919287602,0.250768686334,0.237685695291,0.353181610505
1118272,,,,,0.930052161217,0.862390438716,0.905386765798,0.931035459042,0.91864768664,0.896228353182,,,,,0.226518208782,0.488762478034,0.331452091535,0.23627328376,0.271025339762,0.375539064407
1122368,,,,,0.931645512581,0.85728007555,0.90883298715,0.921973268191,0.921171108882,0.904698053996,,,,,0.2307138592,0.47525904576,0.331762611866,0.26422894001,0.284423758586,0.370464821657
1126464,,,,,0.928235073884,0.856693486373,0.917052825292,0.917183279991,0.920566817125,0.903526802858,,,,,0.231819376349,0.491999427478,0.307765960693,0.277408838272,0.285351872444,0.358141303062
1130560,,,,,0.907093862693,0.864296078682,0.920217017333,0.923674762249,0.914911806583,0.915154894193,,,,,0.30311177671,0.479675650597,0.291231681903,0.26296385626,0.307818998893,0.318160891533
1134656,,,,,0.897432068984,0.864331424236,0.918805360794,0.92054605484,0.910889983177,0.891709049543,,,,,0.323977679014,0.505062709252,0.278797507286,0.268895283341,0.292370657126,0.394626210133
1138752,,,,,0.901461382707,0.879953722159,0.910189509392,0.92590379715,0.910197138786,0.897399107615,,,,,0.326515048742,0.439712444941,0.313885639111,0.251370668411,0.297996203105,0.362288534641
1142848,,,,,0.91182410717,0.892854531606,0.902985990047,0.917075335979,0.921242554983,0.884461820126,,,,,0.287202676137,0.37595402201,0.329780399799,0.279437169433,0.263399769862,0.433195749919
1146944,,,,,0.91314715147,0.89138875405,0.903131306171,0.90834804376,0.931604762872,0.908970733484,,,,,0.278436323007,0.367833902438,0.320826252302,0.300328031182,0.246801435947,0.340539033214
1151040,,,,,0.901086191336,0.88562776645,0.916579186916,0.901203334332,0.932137787342,0.905604739984,,,,,0.339051405589,0.384408662717,0.273714532455,0.31848008434,0.252567092578,0.362047409018
1155136,,,,,0.897101044655,0.887569189072,0.91978619496,0.909572800001,0.940169990063,0.925766865412,,,,,0.371986200412,0.375261694193,0.273677746455,0.284627045194,0.222459887465,0.272563437621
1159232,,,,,0.884173850218,0.889161427816,0.915892402331,0.92956439654,0.933793226878,0.91203447183,,,,,0.435165415208,0.387945721547,0.296115895112,0.234120994806,0.237636203567,0.324582392971
1163328,,,,,0.896201491356,0.883232990901,0.906261185805,0.936051905155,0.921701868375,0.92651818196,,,,,0.379657377799,0.410875946283,0.324773281813,0.211379220088,0.283017302553,0.267270967364
1167424,,,,,0.898542443911,0.865138014158,0.916997571786,0.92478642861,0.905876775583,0.902607619762,,,,,0.353952636321,0.480972667535,0.28414452076,0.270095353325,0.315972576539,0.35339525342
1171520,,,,,0.914145588875,0.869267821312,0.919100681941,0.923013389111,0.907258192698,0.908613920212,,,,,0.305135548115,0.451492190361,0.28753794233,0.270403484503,0.328284511964,0.324386288722
1175616,,,,,0.918647964795,0.870244085789,0.90190209945,0.923003137112,0.906427780787,0.894592861334,,,,,0.299671441317,0.475903650125,0.329362134139,0.27518847088,0.303670823574,0.352678726117
1179712,,,,,0.923645734787,0.896282196045,0.90203889211,0.923422694206,0.906919558843,0.91485975186,,,,,0.284729917844,0.388252904018,0.34377827247,0.263852472107,0.336639901002,0.271040260792
1183808,,,,,0.928232093652,0.9004017512,0.899636169275,0.910002549489,0.896166563034,0.909714063009,,,,,0.25864631931,0.37733177344,0.324579199155,0.31146274507,0.365398218234,0.327709962924
1187904,,,,,0.922156095505,0.893679817518,0.913079579671,0.904201865196,0.910464624564,0.918585995833,,,,,0.247154146433,0.376746028662,0.286213457584,0.340217739344,0.322188332677,0.307628030578
1192000,,,,,0.90923422575,0.882782677809,0.888894041379,0.918450395266,0.916803499063,0.916025300821,,,,,0.301521172126,0.404283394416,0.361852089564,0.297547315558,0.293984914819,0.327390079697
1196096,,,,,0.904166658719,0.883294284344,0.89417531093,0.934506138166,0.921695888042,0.918024460475,,,,,0.315086692572,0.425733635823,0.370121101538,0.248472243547,0.283931766947,0.307114496827
1200192,,,,,0.90556883812,0.890808165073,0.909674505393,0.942442953587,0.91890535752,0.922125140826,,,,,0.329468031724,0.402861376603,0.329855029782,0.208718339602,0.316869447629,0.298866425951
1204288,,,,,0.923290689786,0.890151421229,0.933220684528,0.931973616282,0.915535946687,0.91849442323,,,,,0.269276087483,0.413857410351,0.250168909629,0.252479071418,0.328980644544,0.307619089882
1208384,,,,,0.934107820193,0.887951354186,0.943492313226,0.922804574172,0.922228038311,0.930469612281,,,,,0.252655600508,0.409278651079,0.199369460344,0.28050939242,0.299243569374,0.249725937843
1212480,,,,,0.929877241453,0.899456183116,0.920733789603,0.913234810034,0.918997089068,0.92863903443,,,,,0.261372163892,0.371670007706,0.281766667962,0.31874174873,0.299588143826,0.250310306748
1216576,,,,,0.924165964127,0.878867427508,0.921874920527,0.921667516232,0.927288870017,0.933983027935,,,,,0.279896805684,0.424072921276,0.280495559176,0.26956483225,0.256352975965,0.228298122684
1220672,,,,,0.921619832516,0.863700469335,0.913262327512,0.917057593664,0.916480481625,0.927642981211,,,,,0.275820280115,0.463777571917,0.309502884746,0.285374239087,0.290417924523,0.245175321897
1224768,,,,,0.92258455356,0.854021131992,0.925259848436,0.922642230988,0.911383032799,0.922689755758,,,,,0.269574150443,0.485026429097,0.269023949901,0.263083005945,0.297972634435,0.272938221693
1228864,,,,,0.92722094059,0.866150319576,0.923099239667,0.918812632561,0.905607700348,0.893702566624,,,,,0.257472465436,0.448779602846,0.280027305086,0.280896872282,0.320674488942,0.383902867635
1232960,,,,,0.920859952768,0.892629146576,0.92542552948,0.919805804888,0.904673099518,0.898446361224,,,,,0.303862358133,0.374268184106,0.283176615834,0.270430644353,0.336006740729,0.377422640721
1237056,,,,,0.916869123777,0.892433921496,0.928972482681,0.921583235264,0.909341196219,0.896578013897,,,,,0.312571490804,0.37217827638,0.25428117315,0.264242887497,0.318711241086,0.369640628497
1241152,,,,,0.898720602194,0.898960848649,0.923800289631,0.921792487303,0.905024190744,0.923609773318,,,,,0.373771687349,0.35185901324,0.264275208116,0.255059192578,0.338572084904,0.258630851905
1245248,,,,,0.870664298534,0.892550686995,0.918871064981,0.918285449346,0.920410056909,0.92037943999,,,,,0.479252785444,0.369817793369,0.267703816295,0.260553767284,0.286624630292,0.251387452086
1249344,,,,,0.882202823957,0.885656575362,0.915878236294,0.912157297134,0.920855442683,0.922992924849,,,,,0.445588514209,0.397384742896,0.320252190034,0.275679339965,0.273012970885,0.243921165665
1253440,,,,,0.884700377782,0.881938934326,0.911764760812,0.912197728952,0.924374401569,0.92327517271,,,,,0.431378896038,0.401288847129,0.33619889617,0.286343097687,0.261057381829,0.25641113023
1257536,,,,,0.905515909195,0.878482560317,0.914427320162,0.918796559175,0.91907598575,0.921543002129,,,,,0.321993872523,0.428429613511,0.343022763729,0.28679856658,0.274883791804,0.267232288917
1261632,,,,,0.912396232287,0.870184103648,0.889536341031,0.908590197563,0.928554276625,0.927528162797,,,,,0.30275028944,0.448396434387,0.418758958578,0.320828169584,0.259974767764,0.249886110425
1265728,,,,,0.925209303697,0.873841822147,0.891286154588,0.914768079917,0.930108229319,0.926284094652,,,,,0.253384441137,0.463435143232,0.405897388856,0.294996564587,0.24264973402,0.247333024939
1269824,,,,,0.942917327086,0.877016484737,0.896559715271,0.925335884094,0.9294530948,0.92923271656,,,,,0.200079997381,0.459657798211,0.375584498048,0.251138851047,0.225820769866,0.243342811863
1273920,,,,,0.924659490585,0.887466430664,0.917567650477,0.941363473733,0.921261032422,0.916486402353,,,,,0.272811710835,0.43567314744,0.279477978746,0.211004788677,0.240815798442,0.272330065568
1278016,,,,,0.920287191868,0.890402078629,0.898504376411,0.934914648533,0.91393238306,0.912863751252,,,,,0.285248478254,0.41181871295,0.345342710614,0.220624079307,0.286326001088,0.285548518101
1282112,,,,,0.897985577583,0.893565833569,0.900458892186,0.923642198245,0.92000345389,0.910591582457,,,,,0.358145306508,0.389189273119,0.343884329001,0.263383060694,0.27846078078,0.285084396601
1286208,,,,,0.904395798842,0.894082804521,0.90420059363,0.923245966434,0.919640819232,0.916093329589,,,,,0.331007927656,0.40601610144,0.32847058773,0.254054014881,0.289488424857,0.289211163918
1290304,,,,,0.901050070922,0.890442172686,0.919993003209,0.931887427966,0.923753519853,0.918826242288,,,,,0.379968484243,0.424071739117,0.277475168308,0.2412267675,0.253632605076,0.283239006996
